# GNUBANDS: Utility for SIESTA to transform bands output into Gnuplot format
#
#                                                  Emilio Artacho, Feb. 1999
#                                                   Alberto Garcia, May 2012
#                                         Nick Papior, April 2013, July 2016
# --------------------------------------------------------------------------
# E_F / orig        =      0.0000    -4.0789
# k_min, k_max      =     0.0000    0.2263
# E_min, E_max      =    -1.0000    1.5000
# Nbands, Nspin, Nk =   1532     1   501
# Using min_band, max_band =      1  1532
# Total number of bands =   1532
#
#        k            E[eV]
# --------------------------------------------------------------------------

      0.000000     -0.992555  1
      0.000350     -0.992755  1
      0.000700     -0.992955  1
      0.001051     -0.993255  1
      0.001401     -0.993455  1
      0.001751     -0.993755  1
      0.002101     -0.993955  1
      0.002452     -0.994255  1
      0.002802     -0.994455  1
      0.003152     -0.994755  1
      0.003502     -0.994955  1
      0.003853     -0.995255  1
      0.004203     -0.995455  1
      0.004553     -0.995755  1
      0.004903     -0.995955  1
      0.005254     -0.996255  1
      0.005604     -0.996455  1
      0.005954     -0.996655  1
      0.006304     -0.996955  1
      0.006655     -0.997155  1
      0.007005     -0.997455  1
      0.007355     -0.997655  1
      0.007705     -0.997855  1
      0.008055     -0.998055  1
      0.008406     -0.998355  1
      0.008756     -0.998555  1
      0.009106     -0.998755  1
      0.009456     -0.998955  1
      0.009807     -0.999255  1
      0.010157     -0.999455  1
      0.010507     -0.999655  1
      0.010857     -0.999855  1


      0.000000     -0.992255  1
      0.000350     -0.992055  1
      0.000700     -0.991855  1
      0.001051     -0.991655  1
      0.001401     -0.991355  1
      0.001751     -0.991055  1
      0.002101     -0.990855  1
      0.002452     -0.990555  1
      0.002802     -0.990255  1
      0.003152     -0.990055  1
      0.003502     -0.989755  1
      0.003853     -0.989455  1
      0.004203     -0.989255  1
      0.004553     -0.988955  1
      0.004903     -0.988655  1
      0.005254     -0.988455  1
      0.005604     -0.988155  1
      0.005954     -0.987855  1
      0.006304     -0.987655  1
      0.006655     -0.987355  1
      0.007005     -0.987155  1
      0.007355     -0.986855  1
      0.007705     -0.986555  1
      0.008055     -0.986355  1
      0.008406     -0.986055  1
      0.008756     -0.985755  1
      0.009106     -0.985555  1
      0.009456     -0.985255  1
      0.009807     -0.985055  1
      0.010157     -0.984755  1
      0.010507     -0.984455  1
      0.010857     -0.984255  1
      0.011208     -0.983955  1
      0.011558     -0.983755  1
      0.011908     -0.983455  1
      0.012258     -0.983255  1
      0.012609     -0.982955  1
      0.012959     -0.982755  1
      0.013309     -0.982555  1
      0.013659     -0.982255  1
      0.014010     -0.982055  1
      0.014360     -0.981755  1
      0.014710     -0.981555  1
      0.015060     -0.981355  1
