0  0.01043926526187744
5  0.010359697247373623
10 0.010123387678600548
15 0.009737732309652913
20 0.009214793743915872
25 0.008570916129406192
30 0.007826209585905852
35 0.007003928400043491
40 0.006129775217858846
45 0.005231174849344655
50 0.004336581132016848
55 0.00347492197764121
60 0.0026753842382004622
65 0.001967957182868574
70 0.0013854497543600575
75 0.0009661257841410142
80 0.0007408822671628457
85 0.0006755980144875773
90 0.0006705679603036252
