# GNUBANDS: Utility for SIESTA to transform bands output into Gnuplot format
#
#                                                  Emilio Artacho, Feb. 1999
#                                                   Alberto Garcia, May 2012
#                                         Nick Papior, April 2013, July 2016
# --------------------------------------------------------------------------
# E_F / orig        =      0.0000    -4.0115
# k_min, k_max      =     0.0000    0.2263
# E_min, E_max      =    -1.5000    1.5000
# Nbands, Nspin, Nk =   1532     1   501
# Using min_band, max_band =      1  1532
# Total number of bands =   1532
#
#        k            E[eV]
# --------------------------------------------------------------------------

      0.000000     -1.007653  1
      0.000350     -1.007653  1
      0.000700     -1.007653  1
      0.001051     -1.007653  1
      0.001401     -1.007653  1
      0.001751     -1.007653  1
      0.002101     -1.007653  1
      0.002452     -1.007653  1
      0.002802     -1.007653  1
      0.003152     -1.007653  1
      0.003502     -1.007653  1
      0.003853     -1.007653  1
      0.004203     -1.007653  1
      0.004553     -1.007653  1
      0.004903     -1.007653  1
      0.005254     -1.007653  1
      0.005604     -1.007653  1
      0.005954     -1.007653  1
      0.006304     -1.007653  1
      0.006655     -1.007653  1
      0.007005     -1.007753  1
      0.007355     -1.007753  1
      0.007705     -1.007753  1
      0.008055     -1.007753  1
      0.008406     -1.007753  1
      0.008756     -1.007753  1
      0.009106     -1.007753  1
      0.009456     -1.007753  1
      0.009807     -1.007753  1
      0.010157     -1.007753  1
      0.010507     -1.007753  1
      0.010857     -1.007753  1
      0.011208     -1.007753  1
      0.011558     -1.007753  1
      0.011908     -1.007753  1
      0.012258     -1.007753  1
      0.012609     -1.007753  1
      0.012959     -1.007753  1
      0.013309     -1.007753  1
      0.013659     -1.007753  1
      0.014010     -1.007853  1
      0.014360     -1.007853  1
      0.014710     -1.007853  1
      0.015060     -1.007853  1
      0.015410     -1.007853  1
      0.015761     -1.007853  1
      0.016111     -1.007853  1
      0.016461     -1.007853  1
      0.016811     -1.007853  1
      0.017162     -1.007853  1
      0.017512     -1.007853  1
      0.017862     -1.007853  1
      0.018212     -1.007853  1
      0.018563     -1.007853  1
      0.018913     -1.007853  1
      0.019263     -1.007853  1
      0.019613     -1.007853  1
      0.019964     -1.007853  1
      0.020314     -1.007853  1
      0.020664     -1.007953  1
      0.021014     -1.007953  1
      0.021364     -1.007953  1
      0.021715     -1.007953  1
      0.022065     -1.007953  1
      0.022415     -1.007953  1
