# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
#  Nick R. Papior, Feb 2017
# ------------------------------------------
# Eigenvalues read from graphene.EIG
# Kpoint weights read from graphene.KP
# Using smearing parameter:   0.1000
# Using 500 points in the energy range
# Selected bands: 1 to: 26
# Emin, Emax in file for selected band(s):    -22.9204100    216.5626800
# Nbands, Nspin, Nk   =     26     1  3321
# E_F                 =    -3.5360 eV --> (shifted to ZERO)
# Broadening          =     0.1000 eV
#
#        E            N(up)  (=)   N(down)         Ntot
     -2.715431      0.203105      0.203105      0.406211
     -2.695391      0.206250      0.206250      0.412501
     -2.675351      0.208803      0.208803      0.417606
     -2.655311      0.210813      0.210813      0.421625
     -2.635271      0.212619      0.212619      0.425239
     -2.615230      0.214759      0.214759      0.429517
     -2.595190      0.217804      0.217804      0.435607
     -2.575150      0.222210      0.222210      0.444420
     -2.555110      0.228199      0.228199      0.456398
     -2.535070      0.235707      0.235707      0.471413
     -2.515030      0.244421      0.244421      0.488842
     -2.494990      0.253874      0.253874      0.507748
     -2.474950      0.263549      0.263549      0.527097
     -2.454910      0.272936      0.272936      0.545873
     -2.434870      0.281532      0.281532      0.563065
     -2.414830      0.288797      0.288797      0.577594
     -2.394790      0.294153      0.294153      0.588306
     -2.374749      0.297050      0.297050      0.594101
     -2.354709      0.297064      0.297064      0.594129
     -2.334669      0.293973      0.293973      0.587945
     -2.314629      0.287776      0.287776      0.575551
     -2.294589      0.278689      0.278689      0.557379
     -2.274549      0.267161      0.267161      0.534322
     -2.254509      0.253914      0.253914      0.507829
     -2.234469      0.239967      0.239967      0.479934
     -2.214429      0.226536      0.226536      0.453072
     -2.194389      0.214794      0.214794      0.429588
     -2.174349      0.205546      0.205546      0.411091
     -2.154309      0.198953      0.198953      0.397905
     -2.134269      0.194458      0.194458      0.388916
     -2.114228      0.190979      0.190979      0.381958
     -2.094188      0.187320      0.187320      0.374640
     -2.074148      0.182636      0.182636      0.365272
     -2.054108      0.176743      0.176743      0.353487
     -2.034068      0.170131      0.170131      0.340261
     -2.014028      0.163684      0.163684      0.327368
     -1.993988      0.158271      0.158271      0.316542
     -1.973948      0.154385      0.154385      0.308769
     -1.953908      0.151977      0.151977      0.303954
     -1.933868      0.150516      0.150516      0.301032
     -1.913828      0.149215      0.149215      0.298431
     -1.893788      0.147331      0.147331      0.294663
     -1.873747      0.144431      0.144431      0.288862
     -1.853707      0.140530      0.140530      0.281060
     -1.833667      0.136053      0.136053      0.272106
     -1.813627      0.131641      0.131641      0.263282
     -1.793587      0.127893      0.127893      0.255786
     -1.773547      0.125151      0.125151      0.250302
     -1.753507      0.123405      0.123405      0.246811
     -1.733467      0.122325      0.122325      0.244649
     -1.713427      0.121395      0.121395      0.242790
     -1.693387      0.120100      0.120100      0.240200
     -1.673347      0.118101      0.118101      0.236201
     -1.653307      0.115343      0.115343      0.230686
     -1.633267      0.112067      0.112067      0.224134
     -1.613226      0.108701      0.108701      0.217401
     -1.593186      0.105693      0.105693      0.211386
     -1.573146      0.103352      0.103352      0.206704
     -1.553106      0.101748      0.101748      0.203496
     -1.533066      0.100709      0.100709      0.201417
     -1.513026      0.099889      0.099889      0.199778
     -1.492986      0.098897      0.098897      0.197794
     -1.472946      0.097431      0.097431      0.194863
     -1.452906      0.095381      0.095381      0.190762
     -1.432866      0.092861      0.092861      0.185722
     -1.412826      0.090159      0.090159      0.180319
     -1.392786      0.087621      0.087621      0.175242
     -1.372745      0.085523      0.085523      0.171045
     -1.352705      0.083980      0.083980      0.167959
     -1.332665      0.082919      0.082919      0.165839
     -1.312625      0.082114      0.082114      0.164228
     -1.292585      0.081262      0.081262      0.162525
     -1.272545      0.080097      0.080097      0.160193
     -1.252505      0.078477      0.078477      0.156953
     -1.232465      0.076443      0.076443      0.152887
     -1.212425      0.074198      0.074198      0.148396
     -1.192385      0.072017      0.072017      0.144033
     -1.172345      0.070140      0.070140      0.140280
     -1.152305      0.068687      0.068687      0.137374
     -1.132265      0.067622      0.067622      0.135245
     -1.112224      0.066785      0.066785      0.133569
     -1.092184      0.065952      0.065952      0.131904
     -1.072144      0.064918      0.064918      0.129836
     -1.052104      0.063558      0.063558      0.127116
     -1.032064      0.061870      0.061870      0.123739
     -1.012024      0.059973      0.059973      0.119946
     -0.991984      0.058068      0.058068      0.116136
     -0.971944      0.056360      0.056360      0.112720
     -0.951904      0.054982      0.054982      0.109964
     -0.931864      0.053941      0.053941      0.107883
     -0.911824      0.053119      0.053119      0.106238
     -0.891784      0.052315      0.052315      0.104630
     -0.871743      0.051333      0.051333      0.102665
     -0.851703      0.050059      0.050059      0.100119
     -0.831663      0.048512      0.048512      0.097023
     -0.811623      0.046821      0.046821      0.093641
     -0.791583      0.045169      0.045169      0.090338
     -0.771543      0.043708      0.043708      0.087416
     -0.751503      0.042501      0.042501      0.085002
     -0.731463      0.041509      0.041509      0.083018
     -0.711423      0.040621      0.040621      0.081241
     -0.691383      0.039706      0.039706      0.079412
     -0.671343      0.038662      0.038662      0.077325
     -0.651303      0.037446      0.037446      0.074892
     -0.631263      0.036079      0.036079      0.072157
     -0.611222      0.034632      0.034632      0.069264
     -0.591182      0.033201      0.033201      0.066402
     -0.571142      0.031872      0.031872      0.063743
     -0.551102      0.030695      0.030695      0.061391
     -0.531062      0.029671      0.029671      0.059342
     -0.511022      0.028744      0.028744      0.057488
     -0.490982      0.027825      0.027825      0.055650
     -0.470942      0.026819      0.026819      0.053637
     -0.450902      0.025663      0.025663      0.051326
     -0.430862      0.024361      0.024361      0.048721
     -0.410822      0.022978      0.022978      0.045956
     -0.390782      0.021620      0.021620      0.043240
     -0.370741      0.020382      0.020382      0.040763
     -0.350701      0.019306      0.019306      0.038611
     -0.330661      0.018363      0.018363      0.036726
     -0.310621      0.017466      0.017466      0.034932
     -0.290581      0.016511      0.016511      0.033021
     -0.270541      0.015422      0.015422      0.030844
     -0.250501      0.014191      0.014191      0.028382
     -0.230461      0.012874      0.012874      0.025748
     -0.210421      0.011566      0.011566      0.023132
     -0.190381      0.010354      0.010354      0.020708
     -0.170341      0.009279      0.009279      0.018559
     -0.150301      0.008326      0.008326      0.016653
     -0.130261      0.007439      0.007439      0.014879
     -0.110220      0.006558      0.006558      0.013117
     -0.090180      0.005657      0.005657      0.011313
     -0.070140      0.004760      0.004760      0.009520
     -0.050100      0.003945      0.003945      0.007891
     -0.030060      0.003318      0.003318      0.006636
     -0.010020      0.002976      0.002976      0.005952
      0.010020      0.002978      0.002978      0.005957
      0.030060      0.003326      0.003326      0.006651
      0.050100      0.003960      0.003960      0.007919
      0.070140      0.004784      0.004784      0.009567
      0.090180      0.005693      0.005693      0.011387
      0.110220      0.006613      0.006613      0.013227
      0.130261      0.007518      0.007518      0.015036
      0.150301      0.008434      0.008434      0.016869
      0.170341      0.009421      0.009421      0.018842
      0.190381      0.010531      0.010531      0.021063
      0.210421      0.011779      0.011779      0.023558
      0.230461      0.013121      0.013121      0.026243
      0.250501      0.014472      0.014472      0.028943
      0.270541      0.015739      0.015739      0.031478
      0.290581      0.016873      0.016873      0.033745
      0.310621      0.017886      0.017886      0.035773
      0.330661      0.018856      0.018856      0.037712
      0.350701      0.019883      0.019883      0.039765
      0.370741      0.021047      0.021047      0.042093
      0.390782      0.022370      0.022370      0.044739
      0.410822      0.023805      0.023805      0.047610
      0.430862      0.025261      0.025261      0.050521
      0.450902      0.026638      0.026638      0.053277
      0.470942      0.027879      0.027879      0.055759
      0.490982      0.028986      0.028986      0.057972
      0.511022      0.030018      0.030018      0.060037
      0.531062      0.031070      0.031070      0.062140
      0.551102      0.032232      0.032232      0.064464
      0.571142      0.033561      0.033561      0.067122
      0.591182      0.035061      0.035061      0.070122
      0.611222      0.036676      0.036676      0.073353
      0.631263      0.038306      0.038306      0.076612
      0.651303      0.039837      0.039837      0.079674
      0.671343      0.041188      0.041188      0.082376
      0.691383      0.042349      0.042349      0.084699
      0.711423      0.043400      0.043400      0.086799
      0.731463      0.044483      0.044483      0.088965
      0.751503      0.045755      0.045755      0.091511
      0.771543      0.047319      0.047319      0.094637
      0.791583      0.049166      0.049166      0.098331
      0.811623      0.051174      0.051174      0.102347
      0.831663      0.053150      0.053150      0.106300
      0.851703      0.054915      0.054915      0.109830
      0.871743      0.056378      0.056378      0.112756
      0.891784      0.057582      0.057582      0.115164
      0.911824      0.058686      0.058686      0.117372
      0.931864      0.059909      0.059909      0.119819
      0.951904      0.061449      0.061449      0.122899
      0.971944      0.063409      0.063409      0.126819
      0.991984      0.065754      0.065754      0.131507
      1.012024      0.068308      0.068308      0.136616
      1.032064      0.070816      0.070816      0.141632
      1.052104      0.073036      0.073036      0.146072
      1.072144      0.074840      0.074840      0.149679
      1.092184      0.076274      0.076274      0.152547
      1.112224      0.077556      0.077556      0.155113
      1.132265      0.079005      0.079005      0.158009
      1.152305      0.080924      0.080924      0.161847
      1.172345      0.083492      0.083492      0.166983
      1.192385      0.086682      0.086682      0.173364
      1.212425      0.090250      0.090250      0.180500
      1.232465      0.093811      0.093811      0.187621
      1.252505      0.096979      0.096979      0.193957
      1.272545      0.099533      0.099533      0.199066
      1.292585      0.101527      0.101527      0.203054
      1.312625      0.103293      0.103293      0.206587
      1.332665      0.105345      0.105345      0.210691
      1.352705      0.108192      0.108192      0.216384
      1.372745      0.112143      0.112143      0.224285
      1.392786      0.117163      0.117163      0.234326
      1.412826      0.122858      0.122858      0.245717
      1.432866      0.128615      0.128615      0.257229
      1.452906      0.133865      0.133865      0.267731
      1.472946      0.138377      0.138377      0.276754
      1.492986      0.142404      0.142404      0.284808
      1.513026      0.146633      0.146633      0.293266
      1.533066      0.151937      0.151937      0.303873
      1.553106      0.159066      0.159066      0.318133
      1.573146      0.168431      0.168431      0.336861
      1.593186      0.180051      0.180051      0.360102
      1.613226      0.193681      0.193681      0.387362
      1.633267      0.208990      0.208990      0.417980
      1.653307      0.225692      0.225692      0.451384
      1.673347      0.243521      0.243521      0.487041
      1.693387      0.262063      0.262063      0.524127
      1.713427      0.280540      0.280540      0.561081
      1.733467      0.297704      0.297704      0.595407
      1.753507      0.311963      0.311963      0.623927
      1.773547      0.321750      0.321750      0.643500
      1.793587      0.325961      0.325961      0.651922
      1.813627      0.324290      0.324290      0.648581
      1.833667      0.317298      0.317298      0.634596
      1.853707      0.306214      0.306214      0.612428
      1.873747      0.292597      0.292597      0.585194
      1.893788      0.277997      0.277997      0.555994
      1.913828      0.263719      0.263719      0.527437
      1.933868      0.250702      0.250702      0.501404
      1.953908      0.239501      0.239501      0.479002
      1.973948      0.230313      0.230313      0.460626
      1.993988      0.223047      0.223047      0.446095
      2.014028      0.217404      0.217404      0.434807
      2.034068      0.212951      0.212951      0.425903
      2.054108      0.209206      0.209206      0.418412
      2.074148      0.205704      0.205704      0.411408
      2.094188      0.202086      0.202086      0.404171
      2.114228      0.198169      0.198169      0.396339
      2.134269      0.193988      0.193988      0.387975
      2.154309      0.189757      0.189757      0.379514
      2.174349      0.185787      0.185787      0.371574
      2.194389      0.182361      0.182361      0.364722
      2.214429      0.179645      0.179645      0.359290
      2.234469      0.177648      0.177648      0.355296
      2.254509      0.176234      0.176234      0.352469
      2.274549      0.175159      0.175159      0.350318
      2.294589      0.174118      0.174118      0.348237
      2.314629      0.172816      0.172816      0.345631
      2.334669      0.171044      0.171044      0.342088
      2.354709      0.168761      0.168761      0.337521
      2.374749      0.166111      0.166111      0.332222
      2.394790      0.163382      0.163382      0.326764
      2.414830      0.160890      0.160890      0.321781
      2.434870      0.158878      0.158878      0.317756
      2.454910      0.157451      0.157451      0.314901
      2.474950      0.156576      0.156576      0.313152
      2.494990      0.156116      0.156116      0.312231
      2.515030      0.155853      0.155853      0.311707
      2.535070      0.155522      0.155522      0.311044
      2.555110      0.154854      0.154854      0.309707
      2.575150      0.153661      0.153661      0.307321
      2.595190      0.151920      0.151920      0.303841
      2.615230      0.149803      0.149803      0.299607
      2.635271      0.147618      0.147618      0.295236
      2.655311      0.145688      0.145688      0.291377
      2.675351      0.144236      0.144236      0.288472
      2.695391      0.143328      0.143328      0.286657
      2.715431      0.142898      0.142898      0.285796
      2.735471      0.142799      0.142799      0.285598
      2.755511      0.142846      0.142846      0.285691
      2.775551      0.142826      0.142826      0.285653
      2.795591      0.142519      0.142519      0.285038
      2.815631      0.141739      0.141739      0.283478
      2.835671      0.140415      0.140415      0.280831
      2.855711      0.138651      0.138651      0.277301
      2.875752      0.136711      0.136711      0.273423
      2.895792      0.134939      0.134939      0.269877
      2.915832      0.133619      0.133619      0.267239
      2.935872      0.132886      0.132886      0.265772
      2.955912      0.132691      0.132691      0.265381
      2.975952      0.132850      0.132850      0.265700
      2.995992      0.133125      0.133125      0.266249
      3.016032      0.133286      0.133286      0.266572
      3.036072      0.133154      0.133154      0.266308
      3.056112      0.132615      0.132615      0.265230
      3.076152      0.131634      0.131634      0.263268
      3.096192      0.130265      0.130265      0.260531
      3.116232      0.128657      0.128657      0.257313
      3.136273      0.127025      0.127025      0.254050
      3.156313      0.125616      0.125616      0.251233
      3.176353      0.124645      0.124645      0.249291
      3.196393      0.124233      0.124233      0.248465
      3.216433      0.124358      0.124358      0.248716
      3.236473      0.124848      0.124848      0.249696
      3.256513      0.125409      0.125409      0.250817
      3.276553      0.125713      0.125713      0.251426
      3.296593      0.125509      0.125509      0.251018
      3.316633      0.124711      0.124711      0.249423
      3.336673      0.123427      0.123427      0.246854
      3.356713      0.121902      0.121902      0.243805
      3.376754      0.120415      0.120415      0.240829
      3.396794      0.119171      0.119171      0.238342
      3.416834      0.118267      0.118267      0.236534
      3.436874      0.117716      0.117716      0.235432
      3.456914      0.117504      0.117504      0.235007
      3.476954      0.117615      0.117615      0.235230
      3.496994      0.118003      0.118003      0.236006
      3.517034      0.118528      0.118528      0.237055
      3.537074      0.118941      0.118941      0.237883
      3.557114      0.118949      0.118949      0.237898
      3.577154      0.118336      0.118336      0.236672
      3.597194      0.117090      0.117090      0.234181
      3.617234      0.115432      0.115432      0.230865
      3.637275      0.113738      0.113738      0.227476
      3.657315      0.112382      0.112382      0.224763
      3.677355      0.111595      0.111595      0.223191
      3.697395      0.111404      0.111404      0.222807
      3.717435      0.111659      0.111659      0.223319
